"","subjectid","activity","datatype","bodyaccxmean","bodyaccymean","bodyacczmean","bodyaccxsd","bodyaccysd","bodyacczsd","bodygyroxmean","bodygyroymean","bodygyrozmean","bodygyroxsd","bodygyroysd","bodygyrozsd","observationmean","observationsd"
"5135",11,"walking_downstairs","train",0.2047607,-0.2276935,-0.07059579,0.293909032009502,0.186620995459437,0.12066083437164,-0.8110184,0.6718985,-0.1246998,0.81522705471352,0.425827621734843,0.31567328229542,0.30239133,0.468327752278482
"5136",11,"walking_downstairs","train",-0.2217167,0.03491481,0.04014046,0.296075827998571,0.231376443575584,0.116748377239547,-0.4558204,-0.1471183,-0.5432281,0.582052531614448,0.378021471587978,0.307775342255777,0.31036282,0.471524613825659
"5137",11,"walking_downstairs","train",0.3161815,0.2268482,0.02018719,0.347701373262737,0.220589648715377,0.116487925428541,0.8654192,-0.8628712,-0.229219,0.566847768571534,0.387290892030825,0.306773292115515,0.30659781,0.476089425253367
"5138",11,"walking_downstairs","train",0.4094174,0.1138047,-0.04352553,0.375517144008228,0.174100264311552,0.127649635488341,0.2933623,-0.9508211,-0.1147915,0.493531990931431,0.407635971021692,0.321143826689364,0.22101117,0.479399403016949
"5139",11,"walking_downstairs","train",-0.3133156,0.03956675,-0.1273511,0.381453172795668,0.170814387303541,0.123786093055549,0.7044805,-0.3483697,0.5284293,0.319657762190343,0.37020245043554,0.355955609839271,0.27304939,0.485860283127206
"5140",11,"walking_upstairs","train",-0.1813767,0.1777622,0.1998262,0.261691711266258,0.170503930986852,0.164361365193679,-1.345394,0.6277584,-0.08060151,0.255331100608988,0.506185452106642,0.149727258223414,0.19499673,0.497630787169408
"5141",11,"walking_upstairs","train",-0.2465012,-0.07099507,-0.105633,0.28892258069342,0.15842105564882,0.135258091966665,-0.7030834,1.018117,-0.1042281,0.295587786618348,0.523509046094029,0.136295634098735,0.093371196,0.503277585024907
"5142",11,"walking_upstairs","train",-0.4877947,0.1715578,0.04373315,0.264609931832511,0.174383728823972,0.13324605897263,-0.3353097,0.6748872,0.1198749,0.491316122956597,0.440488644490707,0.128325677916689,0.22040868,0.492796521283993
"5143",11,"walking_upstairs","train",-0.3256354,0.1918261,0.08768984,0.250796982407678,0.177079851903625,0.135915203567364,0.1934611,0.2738774,0.2368347,0.562985853497793,0.528799299134992,0.128494781174395,0.32537872,0.495235688460178
"5144",11,"walking_upstairs","train",-0.205534,0.2388159,0.1107221,0.246216762096454,0.162112633210817,0.150185169348534,1.143511,-0.2596102,0.2166562,0.602074934680399,0.552836891730393,0.119255315864079,0.33858061,0.496474634928965
"5145",11,"walking_upstairs","train",-0.3399043,0.1874472,0.1610001,0.248416553003312,0.158152234088099,0.147189234395049,-0.06927271,0.4274131,0.1080707,0.538968900628256,0.487303342317432,0.150906035024409,0.36309022,0.490562139790896
"5146",11,"walking_upstairs","train",-0.4215768,0.1455733,0.0543928,0.252576048308573,0.167229462247125,0.141730445569192,0.1213338,0.5865967,0.06422078,0.596504176245596,0.523183472967791,0.167555179580493,0.3548934,0.491320878028653
"5147",11,"walking_upstairs","train",-0.05069383,-0.09970683,-0.09374291,0.252984118400277,0.162521221093942,0.142879869065103,0.5090579,0.5529442,-0.05912142,0.374660227004458,0.513923874531712,0.130843477496159,0.2424333,0.505325834408599
"5148",11,"walking_upstairs","train",-0.1616985,0.05229712,-0.03036012,0.255993910330494,0.14204325031264,0.13807501371641,-0.7574744,0.7877419,-0.1849539,0.228193401073708,0.526907806455341,0.123210993472961,0.26903001,0.502168121477494
"5149",11,"walking_upstairs","train",-0.06456726,0.1660239,0.2127806,0.263007549273208,0.180133878950543,0.163139134405989,-1.149096,0.5100307,-0.1898851,0.289935767488972,0.543329565086751,0.160120398560168,0.24703475,0.490570497612239
"5150",11,"walking_upstairs","train",-0.07728193,-0.0556164,-0.01864721,0.300564237368558,0.17390671454495,0.129548226204789,-0.5810978,0.8419283,0.02115185,0.321096146891028,0.571247268164899,0.116690159202646,0.077308875,0.495501817278551
"5151",11,"walking_upstairs","train",-0.4374951,0.1351713,0.04631195,0.276310735576163,0.178752003040795,0.141723265407992,-0.3411598,1.013213,-0.09760849,0.506134775316372,0.463741878070872,0.110617799055089,0.16491265,0.486271535718182
"5152",11,"walking_upstairs","train",-0.2591116,0.1998562,0.1238897,0.249120821799405,0.173057901507835,0.152545853786933,0.2403149,0.08640368,-0.00938079,0.496360291398574,0.520674408310649,0.156490374983258,0.29773691,0.495543049272048
"5153",11,"walking_upstairs","train",-0.1966203,0.1883865,0.2034567,0.243850351775191,0.157631934778106,0.149939937444987,1.185855,-0.5560711,-0.04336722,0.498551754491734,0.561137719700234,0.152259165549297,0.3318284,0.495473144116012
"5154",11,"walking_upstairs","train",-0.1395101,0.1682791,0.1711628,0.239429252477476,0.153805835727691,0.13031463511083,-0.2560562,0.2184713,-0.0199394,0.643791208239071,0.532824481787618,0.13712141784049,0.37603345,0.490806740869664
"5155",11,"walking_upstairs","train",-0.2765551,0.08831321,0.109855,0.246290800477754,0.165764063758448,0.123262248277078,0.1281923,0.05749924,0.09428142,0.666606752364654,0.591876684801488,0.161671256857231,0.30987099,0.494046793998543
"5156",11,"walking_upstairs","train",-0.2686027,-0.04639902,0.01436882,0.248962063374103,0.156126787578262,0.131467635398477,0.3524912,0.8845256,-0.450172,0.25721221355306,0.486972535276165,0.123718597884138,0.25768931,0.504891270846234
"5157",11,"walking_upstairs","train",-0.3815601,0.126968,0.1261935,0.26265579788768,0.158985185385305,0.140195898015805,-0.4591108,0.6879233,0.01635256,0.262829327764163,0.436961977370784,0.105326863085383,0.29984874,0.506205888256324
"5158",11,"walking_upstairs","train",-0.08363239,0.1061576,0.1929037,0.246673321518175,0.159311614262452,0.156618884299994,-1.178157,0.5456492,-0.2271003,0.269702618793846,0.489694551168634,0.177822905311628,0.25118314,0.502265044619791
"5159",11,"walking_upstairs","train",-0.3412268,-0.03098068,-0.06277396,0.266539930238809,0.15164761093821,0.143518978547615,-0.6103831,1.148787,-0.344292,0.296559049976059,0.494650166108348,0.121561365225313,0.24175959,0.504602717354629
"5160",11,"walking_upstairs","train",-0.3938062,0.04808568,0.02426701,0.260386874153029,0.157284942036982,0.148754243314711,0.04682512,1.189925,-0.09370968,0.307723025722864,0.443687440742884,0.102532872512377,0.2757942,0.494493734684593
"5161",11,"walking_upstairs","train",-0.2824559,0.05611613,0.05347662,0.230759213746527,0.141411359334455,0.154118052955738,0.2957099,0.7078686,-0.1216679,0.460745003193482,0.419429664544791,0.16177607855561,0.2959244,0.495424378689954
"5162",11,"walking_upstairs","train",-0.2903082,-0.0434789,-0.04518319,0.22547193274868,0.126523972359098,0.150457596140647,1.205715,0.5595752,-0.04629515,0.644971138362275,0.496783136065991,0.161989215785397,0.23621532,0.4861788002928
"5163",11,"walking_upstairs","train",0.5755651,-0.3194522,-0.07264072,0.230896489291952,0.150801702266431,0.136528712545102,0.2859972,0.008894874,0.09956816,0.649836038761111,0.581883447543132,0.129411787449407,0.1559852,0.491257373788677
"5164",11,"walking_upstairs","train",0.3673027,-0.1546229,-0.09395454,0.229699070982346,0.161362249332654,0.135508440259428,-0.4855129,0.1091164,-0.006919794,0.613958912820868,0.568061867884359,0.171559972129859,0.19526114,0.484839734548996
"5165",11,"walking_upstairs","train",0.01737806,0.2706475,-0.1355068,0.237957632325716,0.14526789165955,0.137121375423765,0.6188581,-0.28974,0.1826167,0.35857317358777,0.527410456126524,0.189047743521179,0.26399946,0.493868859407903
"5166",11,"walking_upstairs","train",0.004365675,0.1085163,-0.120561,0.236720409566776,0.135248780206931,0.139914742950011,-0.6205338,0.2501605,0.1042106,0.271899301167314,0.56542005325421,0.173901636860772,0.29267604,0.49370449200878
"5167",11,"walking_upstairs","train",0.07466544,0.1003995,-0.1539388,0.238533171877454,0.142951068954896,0.14038847341189,-0.5942177,0.1767177,0.1473379,0.476349106059026,0.551549767373477,0.1664130725632,0.30604485,0.48688454871681
"5168",14,"standing","train",0.1156841,0.1465787,0.120371,0.0301157593251423,0.0576859128437704,0.104957563764327,0.1346583,0.4206033,-0.2497467,0.0824128176657941,0.156868114832724,0.0614115107360313,0.26762401,0.549465872465393
"5169",14,"standing","train",-0.02644771,-0.02867515,0.07813957,0.0120815059922779,0.0185513606364223,0.0370800250176478,0.1355239,0.1091104,-0.06990804,0.0935352362217418,0.089028292681205,0.0378481330387434,0.23396049,0.528517196128235
"5170",14,"standing","train",-0.001291724,-0.003819229,-0.07287135,0.0193527381866315,0.0156714972209829,0.0409912084736054,-0.04609262,0.06245492,-0.01384906,0.126623341587963,0.28370557186319,0.0554141136918289,0.24313101,0.525572491254701
"5171",14,"standing","train",-0.01704837,-0.02364665,-0.0005048479,0.0196632399869637,0.0167560509279704,0.0399960006941902,0.04046731,0.04364764,-0.00112979,0.102261204535306,0.278038247819502,0.0537934009066974,0.2585716,0.531978727452377
"5172",14,"standing","train",-0.01750871,-0.01619483,-0.01785363,0.00708711913050264,0.0157485605513626,0.0131042687919958,0.06286283,0.3231385,-0.09033273,0.0416027861867334,0.0452578235420696,0.0344068168323393,0.29470474,0.553203908385552
"5173",14,"standing","train",0.01522078,0.002967435,0.009709722,0.0063411884827411,0.0182805244141275,0.0118084249426442,0.02527256,-0.05413217,-0.0018608,0.0437728771215764,0.026712314129832,0.0408595315569284,0.29458842,0.52295549233507
"5174",14,"standing","train",7.137481e-07,0.02095756,-0.001651029,0.00456217604311014,0.0151877315733929,0.0098624636052877,0.02453203,-0.03408356,0.02416131,0.037204090437801,0.029256316710137,0.024317354494775,0.28569979,0.515722660462883
"5175",14,"standing","train",-0.003904746,-0.01220475,-0.005859428,0.00587227654219578,0.0115387414811565,0.00720279685457288,-0.01721859,-0.01963289,0.0404751,0.0249037098723654,0.0262059610737756,0.0192640250617183,0.28366971,0.508275322609572
"5176",14,"standing","train",0.004757193,0.0030501,0.01115682,0.00533271885431308,0.00545074037323355,0.0068693475426617,0.01734362,0.008338115,-0.01592675,0.011525508787595,0.0213587636546653,0.0126806357974914,0.28496928,0.531998630570591
"5177",14,"standing","train",0.007656087,0.009529912,0.0006501306,0.00314675209471394,0.0040198774847505,0.00534971456948802,0.0180054,-0.04204887,0.02768122,0.00944590776212253,0.0112569305064408,0.0084023499945359,0.28185139,0.538588709555341
"5178",14,"standing","train",0.002493884,-0.0009854323,-0.005693381,0.0029734718220323,0.00576760655100838,0.00847369640874979,0.005320623,-0.01068361,6.889955e-05,0.00689180666028693,0.00844607926136663,0.00580506945043546,0.27477395,0.559991968942297
"5179",14,"standing","train",0.003739492,0.004363897,0.007649893,0.00252798125790377,0.00438305594362173,0.00763629918152563,-0.009946818,-0.01053655,0.007530039,0.0068722995663627,0.0127987763903606,0.00501066669955056,0.27062401,0.54174567944913
"5180",14,"standing","train",-0.001070684,-0.001231464,-0.0141025,0.00221113060491329,0.00395946794037881,0.00780137707244842,-0.01213436,-0.004772354,0.005725638,0.00649563402714677,0.00711741815264898,0.00417488488090007,0.27652253,0.538367297968964
"5181",14,"standing","train",0.003047586,0.004439127,0.01171098,0.00188723747009812,0.00421903276455124,0.00595733140921957,0.00407079,0.004771324,0.005149675,0.00515389807698998,0.00482862671187802,0.00434517856080423,0.27572396,0.538512099163675
"5182",14,"standing","train",0.001672627,-0.0043723,-0.007067555,0.00201214687221249,0.0044134519891413,0.00580323193066427,0.008545049,0.002250341,0.002052447,0.00815296807249681,0.00532488341523972,0.0044563216263844,0.27328713,0.540728930507711
"5183",14,"standing","train",-0.001691218,-0.001049389,0.004785001,0.00241005506898771,0.00242652969428205,0.00786258771325093,-0.01081183,-0.002558816,0.001745719,0.00848164251601876,0.00773156317689814,0.00418311129655824,0.27651657,0.534630735388799
"5184",14,"standing","train",-0.001384891,-0.002011258,-0.008773113,0.00228909638906667,0.0037574071665626,0.00730765396126232,0.001285561,0.00711012,-0.003635262,0.00478768407888652,0.00824852065335722,0.00580852341843531,0.27910603,0.531125085352041
"5185",14,"standing","train",0.0259721,0.08485592,-0.004306923,0.0324738083742297,0.0485064504179512,0.0355410179312799,0.171985,0.219657,-0.1380391,0.0709674082110658,0.04462169762708,0.0447025352752666,0.42009441,0.570575601383724
"5186",14,"standing","train",0.03493538,0.03121043,0.05876903,0.0107196212740402,0.0135759180569091,0.0191958165712144,-0.03997451,0.08761404,-0.03213264,0.0441156231677129,0.0251435266855064,0.0256987693868184,0.26282518,0.542672248124711
"5187",14,"standing","train",-0.01726259,-0.009151838,-0.02156021,0.00603347048533952,0.0053426913455946,0.00996615094756481,-0.009519784,0.0215055,0.01155689,0.0159936828281997,0.0146200362250732,0.0141968382336925,0.25818432,0.535576514347288
"5188",14,"standing","train",-0.01027668,-0.006163181,-0.00754604,0.00460187896327397,0.00494551268742977,0.00570852412830733,0.009728459,0.02827997,-0.01363726,0.014513627975255,0.0147740757555801,0.0110261249162184,0.28185941,0.528413874107428
"5189",14,"standing","train",0.004385598,0.0007061704,0.0002283885,0.00405632169531288,0.00638555374054473,0.00719919004744656,-0.006873998,0.004895718,0.009541482,0.0128281162616657,0.0140864864596539,0.00719508878010148,0.27491706,0.526884964683309
"5190",14,"standing","train",-0.01086597,-0.002160459,0.00219445,0.00377481633249,0.00515577741373346,0.00753447999413409,-0.02301015,-0.00236112,0.005645395,0.0101752427383143,0.0108406873358003,0.00920473860182744,0.26866146,0.540737157166273
"5191",14,"standing","train",-0.003958933,-0.006248783,-0.004501934,0.00363042323835987,0.00496123764567254,0.0073761222223089,-0.00462774,-0.003596151,0.00230457,0.00660245967838958,0.00681583245826006,0.00480957425354221,0.28146103,0.547896779705443
"5192",14,"standing","train",0.0003335985,0.003846587,0.004318184,0.00337451352819316,0.00365512199856503,0.00849724662975897,0.002228532,0.005353247,-0.005704983,0.00707378516760612,0.00823360700436879,0.0113609963142439,0.28056698,0.540866057592772
"5193",14,"standing","train",-0.002983936,0.0001118086,-0.00462803,0.00482735433376987,0.00936614214986393,0.0114911558205621,-0.009407357,-0.002144414,0.00132725,0.0177112619934423,0.0162824043741378,0.0225503983908672,0.289717,0.548535133473674
"5194",14,"standing","train",0.00467565,0.007201062,0.008343445,0.00498321555386592,0.0121759830140943,0.00967937606432702,0.005669479,0.0135334,-0.03446216,0.018536810576226,0.0167235421270122,0.0198009815901538,0.28817256,0.547590328081976
"5195",14,"standing","train",0.004649625,-0.0003929873,0.003354467,0.00284879723923727,0.00430149858509184,0.00564420164956868,-0.01904966,0.002872431,0.004712501,0.00870223874191694,0.00921838584781545,0.00690628303075888,0.26986927,0.53078667524074
"5196",14,"standing","train",0.0008291444,-0.001692763,0.009670809,0.00346435609665424,0.00749627158778881,0.00785928943910318,-0.01728965,-0.005997711,0.01301667,0.00829754758942597,0.011510127652393,0.0123869065225958,0.2744606,0.532958844726624
"5197",14,"standing","train",-0.001798972,0.001412105,-0.005542531,0.00385422860246019,0.00754303143340557,0.00785091675115501,-0.01726135,0.003907692,-0.005589515,0.0115090717131555,0.010824522301401,0.012034530027096,0.27588106,0.523580113469244
"5198",14,"sitting","train",0.008572327,0.1735341,0.04155167,0.0141218657298446,0.0570550819771275,0.0356321905243677,-0.09260479,0.04832222,0.2585365,0.0264101147043312,0.057235079818147,0.0578606186919376,0.247838,0.534454549467363
"5199",14,"sitting","train",-0.004669365,-0.05762469,-0.03766283,0.00298161828045581,0.0235170690431552,0.0140831500273437,-0.0691741,-0.0729056,0.1183935,0.0167125973767153,0.0190434777216899,0.0270370986012141,0.27946711,0.560531832657077
"5200",14,"sitting","train",0.002214807,0.008893537,0.007066132,0.00507491745174374,0.00885706217251502,0.0129682963934546,-0.03586118,-0.04605308,0.07353403,0.0126797661662994,0.0410460294667329,0.0179844275546394,0.2776884,0.534446393912044
"5201",14,"sitting","train",-0.000335643,0.007135271,0.00453866,0.00534043199597861,0.00722801389219285,0.0158875416386674,-0.01041827,-0.05422481,0.03806011,0.0140784130187282,0.0391461321062417,0.0197223631979991,0.2757861,0.524978515957172
"5202",14,"sitting","train",-0.001503035,-0.002783242,0.01482906,0.00380993580220643,0.00694066687798991,0.0149571976830588,0.009405224,-0.04445196,0.001420012,0.0114570203393711,0.0286156531176712,0.0091375066953489,0.27888596,0.514845496051297
"5203",14,"sitting","train",0.00217871,0.005345829,-0.03378927,0.0058849593418403,0.00762549184421753,0.0137405924458836,0.02231992,0.01221076,-0.01246968,0.0111022053880608,0.028804604894227,0.0127153518299635,0.2819469,0.514932842483693
"5204",14,"sitting","train",-0.006131899,-0.005298851,0.01863505,0.00612007413371327,0.00731051486060912,0.0123409243286965,0.0008444737,0.02960638,0.008497568,0.00826870449936961,0.0295250453224187,0.0135751257581325,0.28048054,0.512462010385364
